objectid,stop_uid,stop_agency,stop_id,stop_name,stop_lat,stop_lon,stop_code,location_type,parent_station,wheelchair_boarding,intersection_code,stop_place,x,y
170,MTS_12018,MTS,12018,1st Av & Robinson Av,32.746776739999994,-117.163932630000005,12018,0,,1.000000000000000,F-S/B,,6280658.645251885056496,1852722.235812976956367
171,MTS_12418,MTS,12418,1st Av & Robinson Av,32.747157090000002,-117.163790220000010,12418,0,,1.000000000000000,F-N/B,,6280703.644505724310875,1852860.235865056514740
172,MTS_12412,MTS,12412,1st Av & Spruce St,32.738567480000000,-117.163857249999992,12412,0,,1.000000000000000,N-N/B,,6280655.643289387226105,1849735.236537650227547
173,MTS_12013,MTS,12013,1st Av & Thorn St,32.739558119999998,-117.164069150000003,12013,0,,1.000000000000000,F-S/B,,6280593.644725725054741,1850096.234831392765045
174,MTS_12414,MTS,12414,1st Av & Upas St,32.740667230000000,-117.163872519999998,12414,0,,1.000000000000000,N-N/B,,6280657.643941551446915,1850499.235009640455246
175,MTS_12017,MTS,12017,1st Av & Walnut Av,32.741198910000001,-117.164079670000007,12017,0,,1.000000000000000,F-S/B,,6280595.643737465143204,1850693.235933974385262
176,MTS_12758,MTS,12758,1st Av & Walnut Av,32.741946440000000,-117.163716669999999,12758,0,,1.000000000000000,F-N/B,,6280709.644821807742119,1850964.233423471450806
177,MTS_60058,MTS,60058,1st St & B Av,32.697620370000003,-117.169735630000005,60058,0,,1.000000000000000,F-E/B,1stfer,6278716.647495463490486,1834853.236446067690849
178,MTS_60165,MTS,60165,1st St & B Av,32.697958709999995,-117.170067470000006,60165,0,,1.000000000000000,F-W/B,1stfer,6278615.646713227033615,1834977.236526146531105
179,MTS_50029,MTS,50029,24th St & B Av,32.662748860000001,-117.098625600000005,50029,0,,1.000000000000000,M-Street-E/B,,6300489.644303724169731,1821980.239554315805435
180,MTS_50078,MTS,50078,24th St & D Av,32.663157980000001,-117.097885450000007,50078,0,,1.000000000000000,F-W/B,,6300718.644829973578453,1822127.238604143261909
181,MTS_50027,MTS,50027,24th St & National City Bl,32.662097619999997,-117.100994529999994,50027,0,,1.000000000000000,F-E/B,,6299758.643141046166420,1821749.237719729542732
182,MTS_50053,MTS,50053,24th St & National City Bl,32.662208530000001,-117.101252290000005,50053,0,,1.000000000000000,N-W/B,,6299679.643299058079720,1821790.238293901085854
183,MTS_75014,MTS,75014,24th Street Station,32.661964910000002,-117.108006070000002,75014,0,24tS,0.000000000000000,M-TC-Train-N/B,24tS,6297600.343979969620705,1821718.638371482491493
184,MTS_75015,MTS,75015,24th Street Station,32.661704090000001,-117.108005160000005,75015,0,24tS,0.000000000000000,M-TC-Train-S/B,24tS,6297599.843324810266495,1821623.740595400333405
185,MTS_91136,MTS,91136,24th Street Transit Center,32.661959020000005,-117.107904309999995,91136,0,24tro,1.000000000000000,M-TC-Bus,24tro,6297631.644770383834839,1821716.237457647919655
186,MTS_91138,MTS,91138,24th Street Transit Center,32.661621930000003,-117.107764559999993,91138,0,24tro,0.000000000000000,,24tro,6297673.645670637488365,1821593.238359808921814
187,MTS_91139,MTS,91139,24th Street Transit Center,32.661575219999996,-117.107367709999991,91139,0,24tro,0.000000000000000,,24tro,6297795.642801970243454,1821575.239051982760429
188,MTS_75074,MTS,75074,25th & Commercial St Station,32.705276949999998,-117.138730949999996,75074,0,25tS,0.000000000000000,,25tS,6288278.645103722810745,1837556.237273648381233
189,MTS_75075,MTS,75075,25th & Commercial St Station,32.705289969999995,-117.141153930000002,75075,0,25tS,0.000000000000000,,25tS,6287533.345741301774979,1837567.336332812905312
190,MTS_11684,MTS,11684,25th St & Broadway,32.716113529999994,-117.140365050000000,11684,0,,1.000000000000000,N-S/B,,6287809.644073218107224,1841503.237581729888916
191,MTS_11682,MTS,11682,25th St & Imperial Av,32.706488880000002,-117.140277589999997,11682,0,,1.000000000000000,N-S/B,,6287806.643751129508018,1838001.237039804458618
192,MTS_12464,MTS,12464,25th St & Imperial Av,32.706108340000000,-117.140068940000006,12464,0,,0.000000000000000,N-N/B,imp25,6287869.644281297922134,1837862.236005485057831
193,MTS_12466,MTS,12466,25th St & Island Av,32.710431460000002,-117.140109340000009,12466,0,,0.000000000000000,N-N/B,,6287870.644935473799706,1839435.238436892628670
194,MTS_12076,MTS,12076,25th St & J St,32.709234560000006,-117.140289059999986,12076,0,,0.000000000000000,F-S/B,,6287811.645709633827209,1839000.237994566559792
195,MTS_12465,MTS,12465,25th St & K St,32.708326249999999,-117.140088079999998,12465,0,,0.000000000000000,N-N/B,,6287870.645591631531715,1838669.236359983682632
196,MTS_60220,MTS,60220,26th St & Sicard St,32.696472249999999,-117.138138359999999,60220,0,,0.000000000000000,N-S/B,,6288433.645777970552444,1834351.237121984362602
197,MTS_11639,MTS,11639,2nd Av & Ash St,32.720131340000002,-117.162993049999997,11639,0,,1.000000000000000,N-S/B,,6280862.645171970129013,1843025.237490475177765
198,MTS_11640,MTS,11640,2nd Av & Beech St,32.721054500000001,-117.163038380000003,11640,0,,1.000000000000000,N-S/B,,6280851.644537806510925,1843361.235506147146225
199,MTS_12020,MTS,12020,2nd Av & Elm St,32.723838940000000,-117.163011949999998,12020,0,,1.000000000000000,F-S/B,,6280868.644503802061081,1844374.234792470932007
200,MTS_11641,MTS,11641,2nd Av & Fir St,32.725251620000002,-117.163020079999995,11641,0,,1.000000000000000,N-S/B,,6280870.645155966281891,1844888.236061066389084
201,MTS_40860,MTS,40860,2nd St & Broadway,32.808250719999997,-116.935556150000011,40860,0,,1.000000000000000,F-N/B,,6351024.635753214359283,1874550.234479725360870
202,MTS_41104,MTS,41104,2nd St & Dawnridge Av,32.816314769999998,-116.935550590000005,41104,0,,1.000000000000000,N-N/B,,6351045.635711222887039,1877484.235173389315605
203,MTS_41106,MTS,41106,2nd St & Dawnridge Av,32.816120669999997,-116.935858289999999,41106,0,,1.000000000000000,F-S/B,,6350950.636557385325432,1877414.235641479492188
204,MTS_40668,MTS,40668,2nd St & Greenfield Dr,32.812902279999996,-116.935846240000004,40668,0,,1.000000000000000,F-S/B,,6350946.635909214615822,1876243.237327307462692
205,MTS_41103,MTS,41103,2nd St & Greenfield Dr,32.813747610000000,-116.935566410000007,41103,0,,1.000000000000000,F-N/B,,6351034.633764714002609,1876550.235400974750519
206,MTS_41105,MTS,41105,2nd St & Pepper Dr,32.820271570000003,-116.935236369999998,41105,0,,1.000000000000000,F-S/B,2ndpep,6351151.634843051433563,1878923.236560478806496
207,MTS_40667,MTS,40667,2nd St & Persimmon Av,32.810689780000004,-116.935842030000003,40667,0,,1.000000000000000,F-S/B,,6350942.634276807308197,1875438.236312642693520
208,MTS_60108,MTS,60108,2nd St & Soledad Pl,32.695434509999998,-117.168367130000007,60108,0,,1.000000000000000,N-W/B,,6279130.646011307835579,1834054.237715974450111
209,MTS_13532,MTS,13532,30th St & A St,32.718825290000005,-117.129396420000006,13532,0,,1.000000000000000,N-N/B,30tast,6291191.642886638641357,1842461.235337644815445
210,MTS_13533,MTS,13533,30th St & A St,32.718760300000000,-117.129646119999990,13533,0,,1.000000000000000,F-S/B,30tast,6291114.644024893641472,1842438.237680226564407
211,MTS_12089,MTS,12089,30th St & Adams Av,32.762588740000005,-117.130314720000001,12089,0,,1.000000000000000,F-S/B,30ada,6291043.642198383808136,1858386.233015149831772
212,MTS_11694,MTS,11694,30th St & C St,32.717108350000004,-117.129658899999995,11694,0,,1.000000000000000,N-S/B,c_30st,6291105.642402470111847,1841837.235601395368576
213,MTS_12099,MTS,12099,30th St & Date St,32.723224779999995,-117.130288960000001,12099,0,,1.000000000000000,F-S/B,,6290930.642424389719963,1844064.235084399580956
214,MTS_12091,MTS,12091,30th St & Dwight St,32.743993560000000,-117.130141949999995,12091,0,,1.000000000000000,F-S/B,,6291039.642534464597702,1851620.234736144542694
215,MTS_12478,MTS,12478,30th St & Dwight St,32.744104770000000,-117.129964180000002,12478,0,,1.000000000000000,N-N/B,,6291094.644392967224121,1851660.235312312841415
216,MTS_11692,MTS,11692,30th St & El Cajon Bl,32.755558529999995,-117.130247720000000,11692,0,,1.000000000000000,N-S/B,,6291042.644496977329254,1855828.233209893107414
217,MTS_12476,MTS,12476,30th St & El Cajon Bl,32.754941439999996,-117.130062659999993,12476,0,,1.000000000000000,N-N/B,,6291097.643730804324150,1855603.234972223639488
218,MTS_12818,MTS,12818,30th St & Elm St,32.724655510000005,-117.130078889999993,12818,0,,1.000000000000000,F-N/B,,6290999.643270641565323,1844584.237325221300125
219,MTS_11696,MTS,11696,30th St & Fir St,32.725635420000003,-117.130261009999998,11696,0,,1.000000000000000,N-S/B,,6290946.643376633524895,1844941.234642729163170
220,MTS_12474,MTS,12474,30th St & Grape St,32.726417169999998,-117.130096479999992,12474,0,,1.000000000000000,N-N/B,,6290999.643926799297333,1845225.234402805566788
221,MTS_50037,MTS,50037,30th St & Highland Av,32.659281000000000,-117.090495390000001,50037,0,,1.000000000000000,F-E/B,30high,6302981.645225226879120,1820698.240149810910225
222,MTS_50062,MTS,50062,30th St & Highland Av,32.659374040000003,-117.090957660000001,50062,0,,1.000000000000000,N-W/B,30high,6302839.643212631344795,1820733.238767474889755
223,MTS_12084,MTS,12084,30th St & Howard Av,32.754223339999996,-117.130243489999998,12084,0,,1.000000000000000,F-S/B,,6291039.843649551272392,1855342.435296982526779
224,MTS_12475,MTS,12475,30th St & Howard Av,32.753943710000001,-117.130065709999997,12475,0,,1.000000000000000,N-N/B,,6291093.641770303249359,1855240.235042065382004
225,MTS_12096,MTS,12096,30th St & Juniper St,32.729853179999999,-117.129659289999992,12096,0,,1.000000000000000,N-S/B,,6291144.644292965531349,1846474.236169889569283
226,MTS_12828,MTS,12828,30th St & Juniper St,32.729892749999998,-117.129506849999999,12828,0,,1.000000000000000,F-N/B,,6291191.645183220505714,1846488.237454220652580
227,MTS_50197,MTS,50197,30th St & L Av,32.660425530000005,-117.087094669999999,50197,0,,1.000000000000000,N-W/B,,6304031.643453299999237,1821106.240974232554436
228,MTS_99491,MTS,99491,30th St & L Av,32.660287410000002,-117.086791190000000,99491,0,,1.000000000000000,F-E/B,,6304124.642283052206039,1821055.238123476505280
229,MTS_12086,MTS,12086,30th St & Monroe Av,32.758966579999999,-117.130262260000009,12086,0,,1.000000000000000,F-S/B,,6291048.642844557762146,1857068.233682647347450
230,MTS_12822,MTS,12822,30th St & Monroe Av,32.759415900000000,-117.130078079999990,12822,0,,1.000000000000000,F-N/B,,6291106.644368976354599,1857231.233356639742851
231,MTS_12093,MTS,12093,30th St & North Park Wy,32.747159900000000,-117.130134549999994,12093,0,,1.000000000000000,F-S/B,,6291051.642510473728180,1852772.236369147896767
232,MTS_12479,MTS,12479,30th St & North Park Wy,32.747224340000002,-117.129962810000009,12479,0,,1.000000000000000,N-N/B,,6291104.644701048731804,1852795.235995054244995
233,MTS_12082,MTS,12082,30th St & Polk Av,32.751996560000002,-117.130234900000005,12082,0,,1.000000000000000,F-S/B,,6291035.644510969519615,1854532.235801890492439
234,MTS_12819,MTS,12819,30th St & Polk Av,32.752459600000002,-117.130054129999991,12819,0,,1.000000000000000,F-N/B,,6291092.644396975636482,1854700.236122056841850
235,MTS_11697,MTS,11697,30th St & Redwood St,32.737534650000001,-117.129358740000001,11697,0,,1.000000000000000,N-S/B,30red,6291260.642748638987541,1849268.233862727880478
236,MTS_12830,MTS,12830,30th St & Redwood St,32.737656600000001,-117.129216860000000,12830,0,,1.000000000000000,F-N/B,30red,6291304.644957214593887,1849312.235415145754814
237,MTS_11693,MTS,11693,30th St & University Av,32.748632580000006,-117.130207800000008,11693,0,,1.000000000000000,N-S/B,30uni,6291033.643858805298805,1853308.236609473824501
238,MTS_12824,MTS,12824,30th St & University Av,32.748798540000003,-117.130059849999995,12824,0,,1.000000000000000,F-N/B,30uniN,6291079.642782554030418,1853368.234520971775055
239,MTS_75072,MTS,75072,32nd/Commercial St Station,32.705769930000002,-117.124753010000006,75072,0,32nS,0.000000000000000,,32nS,6292579.945556223392487,1837699.237643808126450
240,MTS_75073,MTS,75073,32nd/Commercial St Station,32.705777050000002,-117.124523900000000,75073,0,32nS,0.000000000000000,,32nS,6292650.444102883338928,1837701.236983641982079
241,MTS_10563,MTS,10563,36th St & Imperial Av,32.705303220000005,-117.116892089999993,10563,0,,0.000000000000000,F-S/B,,6294996.643150642514229,1837509.236383393406868
242,MTS_12212,MTS,12212,3rd Av & Anita St,32.598276290000001,-117.064611479999996,12212,0,,1.000000000000000,F-S/B,,6310774.645387217402458,1798439.241360813379288
243,MTS_12939,MTS,12939,3rd Av & Anita St,32.598772770000004,-117.064346569999998,12939,0,,1.000000000000000,F-N/B,,6310857.645221218466759,1798619.241985067725182
244,MTS_99019,MTS,99019,3rd Av & B St,32.717588920000004,-117.161884029999996,99019,0,,1.000000000000000,N-N/B,3rdbst,6281195.645490214228630,1842097.236721813678741
245,MTS_11754,MTS,11754,3rd Av & F St,32.641102619999998,-117.079970649999993,11754,0,,1.000000000000000,N-S/B,3rdf,6306168.243838891386986,1814058.339715734124184
246,MTS_12903,MTS,12903,3rd Av & F St,32.641214679999997,-117.079820000000012,12903,0,,1.000000000000000,F-N/B,3rdf,6306214.944204807281494,1814098.742193982005119
247,MTS_12180,MTS,12180,3rd Av & G St,32.637105909999995,-117.078356319999997,12180,0,,1.000000000000000,F-S/B,,6306653.643458634614944,1812600.239285483956337
248,MTS_12547,MTS,12547,3rd Av & G St,32.637647440000002,-117.078345159999998,12547,0,,1.000000000000000,N-N/B,,6306658.644432887434959,1812797.240203812718391
249,MTS_12189,MTS,12189,3rd Av & H St,32.633725599999998,-117.077080519999996,12189,0,,1.000000000000000,F-S/B,,6307036.644989222288132,1811367.241095304489136
250,MTS_12553,MTS,12553,3rd Av & H St,32.634199069999994,-117.076971279999995,12553,0,,1.000000000000000,N-N/B,,6307071.642622634768486,1811539.240095138549805
251,MTS_12918,MTS,12918,3rd Av & I St,32.631306810000005,-117.075869049999994,12918,0,,1.000000000000000,F-N/B,,6307402.642288714647293,1810484.240564733743668
252,MTS_30299,MTS,30299,3rd Av & I St,32.630313029999996,-117.075694089999999,30299,0,,1.000000000000000,F-S/B,,6307453.644483298063278,1810122.240304484963417
253,MTS_12194,MTS,12194,3rd Av & J St,32.626612220000005,-117.074253110000001,12194,0,,1.000000000000000,F-S/B,3rdjst,6307886.642961129546165,1808772.239723637700081
254,MTS_12920,MTS,12920,3rd Av & J St,32.628151620000004,-117.074628009999998,12920,0,,1.000000000000000,F-N/B,3rdj,6307775.645151630043983,1809333.242538645863533
255,MTS_12196,MTS,12196,3rd Av & K St,32.623709159999997,-117.073118479999991,12196,0,,1.000000000000000,F-S/B,,6308227.644247636198997,1807713.239873141050339
256,MTS_12557,MTS,12557,3rd Av & K St,32.623954980000001,-117.072938900000011,12557,0,,1.000000000000000,N-N/B,,6308283.642495214939117,1807802.241663649678230
257,MTS_11769,MTS,11769,3rd Av & L St,32.620797740000000,-117.072000090000003,11769,0,,1.000000000000000,N-S/B,,6308563.644231796264648,1806651.241012901067734
258,MTS_12924,MTS,12924,3rd Av & L St,32.620999669999996,-117.071807109999995,12924,0,,1.000000000000000,F-N/B,,6308623.643783718347549,1806724.242507308721542
259,MTS_12938,MTS,12938,3rd Av & Main St,32.595114299999999,-117.064384250000003,12938,0,,1.000000000000000,F-N/B,mai3rd,6310835.643624797463417,1797288.243662804365158
260,MTS_99446,MTS,99446,3rd Av & Montgomery St,32.596602570000002,-117.064596039999998,99446,0,,1.000000000000000,F-S/B,,6310774.643090635538101,1797830.241922646760941
261,MTS_12201,MTS,12201,3rd Av & Moss St,32.616102020000000,-117.070134479999993,12201,0,,2.000000000000000,F-S/B,,6309124.644094049930573,1804938.240829974412918
262,MTS_12559,MTS,12559,3rd Av & Moss St,32.617030299999996,-117.070240540000000,12559,0,,1.000000000000000,N-N/B,,6309094.642513632774353,1805276.240482062101364
263,MTS_11771,MTS,11771,3rd Av & Naples St,32.613854130000000,-117.069253009999997,11771,0,,1.000000000000000,N-S/B,,6309389.644876390695572,1804118.241157650947571
264,MTS_12927,MTS,12927,3rd Av & Naples St,32.614135480000002,-117.069102990000005,12927,0,,1.000000000000000,F-N/B,,6309436.645110473036766,1804220.243906393647194
265,MTS_12213,MTS,12213,3rd Av & Orange Av,32.601299740000002,-117.064593930000001,12213,0,,1.000000000000000,F-S/B,ora3rd,6310788.645031139254570,1799539.243753984570503
266,MTS_12940,MTS,12940,3rd Av & Orange Av,32.602306560000002,-117.064460360000012,12940,0,,1.000000000000000,F-N/B,ora3rd,6310832.642974629998207,1799905.241053476929665
267,MTS_11773,MTS,11773,3rd Av & Oxford St,32.610561740000001,-117.067968979999989,11773,0,,1.000000000000000,N-S/B,,6309775.643120139837265,1802917.242903470993042
268,MTS_12930,MTS,12930,3rd Av & Oxford St,32.611056949999998,-117.067895630000010,12930,0,,1.000000000000000,F-N/B,,6309799.644056379795074,1803097.241559222340584
269,MTS_11777,MTS,11777,3rd Av & Palomar St,32.607104880000001,-117.066615319999997,11777,0,,1.000000000000000,N-S/B,3rdpal,6310182.645258888602257,1801656.240504235029221
270,MTS_12932,MTS,12932,3rd Av & Palomar St,32.607199860000001,-117.066385650000001,12932,0,,1.000000000000000,F-N/B,3rdpal,6310253.644132643938065,1801690.244045138359070
271,MTS_11779,MTS,11779,3rd Av & Quintard St,32.603913830000003,-117.065381129999992,11779,0,,1.000000000000000,N-S/B,,6310553.643204554915428,1800492.242504149675369
272,MTS_12935,MTS,12935,3rd Av & Quintard St,32.604115790000002,-117.065181670000001,12935,0,,1.000000000000000,F-N/B,,6310615.645049050450325,1800565.243014305830002
273,MTS_60164,MTS,60164,3rd St & C Av,32.695581410000003,-117.172987609999993,60164,0,,1.000000000000000,F-W/B,,6277709.645572468638420,1834120.236927807331085
